20-03-2002;8.9;2829
21-03-2002;8.9;2284
22-03-2002;8.6;1990
25-03-2002;8.6;761
26-03-2002;8.8;941
27-03-2002;8.8;1036
28-03-2002;8.6;1894
02-04-2002;8.6;721
03-04-2002;8.6;766
04-04-2002;8.5;2884
05-04-2002;8.7;800
08-04-2002;8.7;876
09-04-2002;8.7;1118
10-04-2002;8.6;716
11-04-2002;8.3;482
12-04-2002;8.4;985
15-04-2002;8;1850
16-04-2002;7.9;2749
17-04-2002;7.5;2469
18-04-2002;6.9;5716
19-04-2002;7;3296
22-04-2002;7;1755
23-04-2002;7.1;1153
24-04-2002;7.5;1446
25-04-2002;7.3;1305
26-04-2002;7;1192
29-04-2002;7.3;825
30-04-2002;7.1;5545
02-05-2002;7.2;2262
03-05-2002;7;1124
06-05-2002;7;606
07-05-2002;6.5;2000
08-05-2002;7;2136
09-05-2002;6.7;463
10-05-2002;6.6;915
13-05-2002;7.4;1955
14-05-2002;7.9;5155
15-05-2002;8.5;6496
16-05-2002;7.7;3846
17-05-2002;8;1337
20-05-2002;8.5;563
21-05-2002;7.6;13099
22-05-2002;8.6;6841
23-05-2002;8;3002
24-05-2002;7.9;951
27-05-2002;7.7;859
28-05-2002;7.5;817
29-05-2002;7.6;1040
30-05-2002;7;1375
31-05-2002;7.5;407
03-06-2002;7.1;506
04-06-2002;7.1;998
05-06-2002;7.1;852
06-06-2002;7.1;271
07-06-2002;7;3791
10-06-2002;7;485
11-06-2002;7.1;942
12-06-2002;7;2502
13-06-2002;6.9;1658
14-06-2002;6.6;1150
17-06-2002;6.5;596
18-06-2002;6.5;1091
19-06-2002;6;990
20-06-2002;6;1682
21-06-2002;6.3;2438
24-06-2002;6.6;4591
25-06-2002;6.9;1331
26-06-2002;8.2;10060
27-06-2002;9.3;7951
28-06-2002;9.5;6847
01-07-2002;11.3;13911
02-07-2002;9.9;11157
03-07-2002;10.5;4476
04-07-2002;10.5;4239
05-07-2002;11;3339
08-07-2002;11.1;2062
09-07-2002;9.5;20721
10-07-2002;9.7;6957
11-07-2002;9;5268
12-07-2002;9.2;2986
15-07-2002;8.6;2103
16-07-2002;8.4;3503
17-07-2002;8.6;1015
18-07-2002;8.5;1479
19-07-2002;8.9;1418
22-07-2002;9.2;1236
23-07-2002;8.5;1771
24-07-2002;8.2;960
25-07-2002;8.3;1600
26-07-2002;8.8;223
29-07-2002;9.3;4037
30-07-2002;9.5;560
31-07-2002;9.7;5100
01-08-2002;9.5;416
02-08-2002;9.5;942
05-08-2002;9;335
06-08-2002;9.5;390
07-08-2002;9;1733
08-08-2002;8.9;470
09-08-2002;9;966
12-08-2002;9.3;650
13-08-2002;8.7;641
14-08-2002;9;4060
15-08-2002;9;1404
16-08-2002;10.8;12379
19-08-2002;10.2;7688
20-08-2002;10.5;2602
21-08-2002;10;648
22-08-2002;10.2;2366
23-08-2002;10.1;1434
26-08-2002;10.2;1107
27-08-2002;10.2;2031
28-08-2002;10;916
29-08-2002;10.2;1877
30-08-2002;10.2;549
02-09-2002;10;673
03-09-2002;10;1455
04-09-2002;10.1;1219
05-09-2002;10.2;2398
06-09-2002;10.3;538
09-09-2002;10;443
10-09-2002;10.2;584
11-09-2002;10.5;803
12-09-2002;10.8;2563
13-09-2002;10.1;2111
16-09-2002;10.1;732
17-09-2002;11;676
18-09-2002;10.6;1196
19-09-2002;10.4;874
20-09-2002;10.6;729
23-09-2002;10.1;1540
24-09-2002;10;3157
25-09-2002;10.8;1831
26-09-2002;12;10965
27-09-2002;11.3;5823
30-09-2002;10.5;1315
01-10-2002;10.5;1468
02-10-2002;10.5;668
03-10-2002;10;1957
04-10-2002;10.3;877
07-10-2002;9.9;590
08-10-2002;10.5;1285
09-10-2002;9.5;2487
10-10-2002;9.5;1214
11-10-2002;10;3430
14-10-2002;9.5;1127
15-10-2002;10;1610
16-10-2002;9.2;555
17-10-2002;9.8;2186
21-10-2002;9.4;637
22-10-2002;9.5;3026
23-10-2002;9.6;494
24-10-2002;9.8;3648
25-10-2002;9.6;2050
28-10-2002;9.4;1105
29-10-2002;9.1;3300
30-10-2002;9.2;1855
31-10-2002;9.1;2090
01-11-2002;9;3217
04-11-2002;8.8;3292
05-11-2002;8.8;2733
06-11-2002;8.9;2225
07-11-2002;8.5;2270
08-11-2002;8.5;1404
11-11-2002;8.5;795
12-11-2002;8.5;314
13-11-2002;8.5;1353
14-11-2002;8.5;1135
15-11-2002;9;2339
18-11-2002;8.4;635
19-11-2002;8.3;2253
20-11-2002;8.2;1759
21-11-2002;7.6;3363
22-11-2002;8.4;3836
25-11-2002;8.5;1774
26-11-2002;8.4;7425
27-11-2002;8.5;3137
28-11-2002;8.5;4600
29-11-2002;8;5142
02-12-2002;8.1;5421
03-12-2002;8.4;1970
04-12-2002;8;4143
05-12-2002;8.2;1608
06-12-2002;8.1;859
09-12-2002;7.7;1749
10-12-2002;7.9;2165
11-12-2002;7.9;1490
12-12-2002;7.9;580
13-12-2002;7.6;1935
16-12-2002;7.5;4073
17-12-2002;7.5;2423
18-12-2002;7.2;11573
19-12-2002;7;5200
20-12-2002;7;16864
23-12-2002;7;4025
24-12-2002;6.6;658
27-12-2002;6.6;1012
30-12-2002;6.4;4227
31-12-2002;6.4;338
02-01-2003;6.5;727
03-01-2003;7;1638
06-01-2003;6.7;3511
07-01-2003;6.9;2074
08-01-2003;7;7915
09-01-2003;7;2317
10-01-2003;6.9;3318
13-01-2003;6.5;4903
14-01-2003;6.5;2028
15-01-2003;6.3;1073
16-01-2003;6.5;2483
17-01-2003;6.4;2756
20-01-2003;6.5;1955
21-01-2003;6.2;840
22-01-2003;6;2707
23-01-2003;6;1345
24-01-2003;5.6;3542
27-01-2003;5.1;3627
28-01-2003;5.2;2417
29-01-2003;4.8;3310
30-01-2003;5.4;7702
31-01-2003;5.1;2258
03-02-2003;5.4;3629
04-02-2003;5.7;1023
05-02-2003;5.6;2563
06-02-2003;5.5;4002
07-02-2003;5;946
10-02-2003;5;1671
11-02-2003;5;1939
12-02-2003;5;4130
13-02-2003;5;1377
14-02-2003;4.9;1727
17-02-2003;4.8;648
18-02-2003;4.6;2245
19-02-2003;4.7;1357
20-02-2003;5.1;5153
21-02-2003;4.6;1655
24-02-2003;4.7;2660
25-02-2003;4.5;2679
26-02-2003;4;4143
27-02-2003;4;3101
28-02-2003;4.4;5638
03-03-2003;4.5;3676
04-03-2003;4.8;6078
05-03-2003;4.6;2254
06-03-2003;4.3;1353
07-03-2003;4;3014
10-03-2003;3.9;252
11-03-2003;3.9;1609
12-03-2003;3.8;1127
13-03-2003;3.8;2013
14-03-2003;3.8;2434
17-03-2003;4;1069
18-03-2003;3.8;1290
19-03-2003;4;2379
20-03-2003;4;538
21-03-2003;4;2044
24-03-2003;4;1215
25-03-2003;4.1;850
26-03-2003;4.5;1309
27-03-2003;4.4;4999
28-03-2003;4.5;888
31-03-2003;4.5;3498
01-04-2003;4.1;640
02-04-2003;4.2;1267
03-04-2003;4.3;363
04-04-2003;4.5;472
07-04-2003;4.7;2472
08-04-2003;4.9;1391
09-04-2003;4.8;1522
10-04-2003;4.8;337
11-04-2003;5.1;4673
14-04-2003;5;1810
15-04-2003;5;1555
16-04-2003;5.6;8304
17-04-2003;6;5739
22-04-2003;7.5;18478
23-04-2003;7.8;14916
24-04-2003;7.8;14655
25-04-2003;7.4;8894
28-04-2003;7.5;5477
29-04-2003;7.3;6078
30-04-2003;7.6;4207
02-05-2003;7.6;3234
05-05-2003;8;11992
06-05-2003;9.5;16767
07-05-2003;11.2;32385
08-05-2003;10.1;18243
09-05-2003;10.7;9048
12-05-2003;11;8100
13-05-2003;11.4;5615
14-05-2003;13;21374
15-05-2003;18.9;89191
16-05-2003;19;72111
19-05-2003;14.4;44780
20-05-2003;14.4;52372
21-05-2003;12.6;20820
22-05-2003;12.7;17428
23-05-2003;13.4;24504
26-05-2003;13.9;15659
27-05-2003;14;5280
28-05-2003;14.8;19955
29-05-2003;15;3808
30-05-2003;15.4;8422
02-06-2003;16;40615
03-06-2003;15.8;16827
04-06-2003;14.3;15755
05-06-2003;14;24063
06-06-2003;14.2;15842
09-06-2003;13.7;4233
10-06-2003;13.9;4820
11-06-2003;14;7978
12-06-2003;13.8;8084
13-06-2003;14.2;91641
16-06-2003;13.8;16350
17-06-2003;13.7;7761
18-06-2003;13.9;7212
19-06-2003;13.8;9433
20-06-2003;13.7;6796
23-06-2003;13.3;3505
24-06-2003;13.6;4249
25-06-2003;13;5968
26-06-2003;12.9;8138
27-06-2003;13.2;11691
30-06-2003;12.8;4063
01-07-2003;12.8;5257
02-07-2003;12.4;8098
03-07-2003;13;3531
04-07-2003;12.6;10955
07-07-2003;12.6;3254
08-07-2003;12.5;2306
09-07-2003;12.5;3300
10-07-2003;12.3;3201
11-07-2003;12.9;3143
14-07-2003;13;14166
15-07-2003;12.6;7315
16-07-2003;12.4;3157
17-07-2003;12.7;6763
18-07-2003;13.4;19722
21-07-2003;13.6;5599
22-07-2003;13.5;2876
23-07-2003;13.4;2504
24-07-2003;13.5;2835
25-07-2003;13.6;3981
28-07-2003;13.7;1746
29-07-2003;13.6;3110
30-07-2003;13.6;3965
31-07-2003;13.5;3964
01-08-2003;13.6;6344
04-08-2003;13.5;1950
05-08-2003;13.5;945
06-08-2003;13.2;6785
07-08-2003;13.2;4814
08-08-2003;14;15967
11-08-2003;14.3;11815
12-08-2003;14.4;4573
13-08-2003;14.8;7700
14-08-2003;16.7;40502
15-08-2003;16.3;31104
18-08-2003;16.2;18775
19-08-2003;15.6;16343
20-08-2003;15;19568
21-08-2003;15.7;16141
22-08-2003;15.5;9689
25-08-2003;16;38438
26-08-2003;16.4;15869
27-08-2003;16.6;6368
28-08-2003;16.8;5486
29-08-2003;16.8;7058
01-09-2003;15.7;32759
02-09-2003;16.2;7606
03-09-2003;15.6;16802
04-09-2003;15.3;18003
05-09-2003;15.4;11826
08-09-2003;15.9;8400
09-09-2003;16.1;16869
10-09-2003;15.6;5845
11-09-2003;15.4;4923
12-09-2003;15.4;11315
15-09-2003;15.3;3470
16-09-2003;16.1;11915
17-09-2003;15.5;14122
18-09-2003;15.5;9282
19-09-2003;15.4;5297
22-09-2003;15.7;15900
23-09-2003;15.9;7775
24-09-2003;15.8;13462
25-09-2003;15.8;3912
26-09-2003;15.5;14288
29-09-2003;14.7;14521
30-09-2003;14.7;14010
01-10-2003;13.6;5669
02-10-2003;14.8;7339
03-10-2003;15;14152
06-10-2003;14.9;14459
07-10-2003;15;7241
08-10-2003;14.6;5746
09-10-2003;14.7;4491
10-10-2003;15;9085
13-10-2003;14.2;9576
14-10-2003;14.1;7239
15-10-2003;14.9;6938
16-10-2003;14.5;3468
17-10-2003;14.4;3798
20-10-2003;14.5;6380
21-10-2003;15;8003
22-10-2003;14.5;7740
23-10-2003;14.5;7395
24-10-2003;14.8;6816
27-10-2003;14.8;7081
28-10-2003;14.5;4176
29-10-2003;14.3;15486
30-10-2003;14;9816
31-10-2003;14.3;6447
03-11-2003;13.5;19678
04-11-2003;13.8;4697
05-11-2003;13.2;18466
06-11-2003;13;9139
07-11-2003;13.4;9920
10-11-2003;13.4;4115
11-11-2003;13.3;2924
12-11-2003;13.9;18298
13-11-2003;12.7;23892
14-11-2003;13;6513
17-11-2003;13.2;9627
18-11-2003;12.9;3495
19-11-2003;13.3;9242
20-11-2003;13.4;9632
21-11-2003;13.6;8750
24-11-2003;13.6;6582
25-11-2003;13.3;12571
26-11-2003;13.2;9141
27-11-2003;12.8;25697
28-11-2003;12.7;17166
01-12-2003;12.4;6402
02-12-2003;12.2;12167
03-12-2003;12.5;2411
04-12-2003;12.5;3275
05-12-2003;12.4;3199
08-12-2003;12;5625
09-12-2003;11.7;25639
10-12-2003;11.1;12728
11-12-2003;11.7;7054
12-12-2003;11.5;21616
15-12-2003;11;9735
16-12-2003;10.2;23269
17-12-2003;10.7;30321
18-12-2003;13.6;41944
19-12-2003;13.7;103206
22-12-2003;12.4;28547
23-12-2003;12.5;23109
24-12-2003;13;6638
29-12-2003;13.3;11053
30-12-2003;13.2;7223
31-12-2003;13.3;7811
02-01-2004;14.5;27114
05-01-2004;14.8;27592
06-01-2004;14.7;17547
07-01-2004;14.5;17948
08-01-2004;15;46038
09-01-2004;16;57965
12-01-2004;16.6;82198
13-01-2004;16.2;86588
14-01-2004;15.9;73679
15-01-2004;15.5;59217
16-01-2004;16.1;72130
19-01-2004;16.1;240449
20-01-2004;15.7;110920
21-01-2004;15.7;101794
22-01-2004;16;89139
23-01-2004;15.9;52080
26-01-2004;15.4;49643
27-01-2004;15.4;31475
28-01-2004;15.4;17863
29-01-2004;15.3;15368
30-01-2004;15.8;93814
02-02-2004;16;24294
03-02-2004;18.1;147667
04-02-2004;17.7;143244
05-02-2004;17.6;29413
06-02-2004;19.6;135748
09-02-2004;20.2;84539
10-02-2004;20;43342
11-02-2004;20.1;111151
12-02-2004;20;39833
13-02-2004;20.1;36556
16-02-2004;21.5;95966
17-02-2004;24.9;180368
18-02-2004;25.4;134745
19-02-2004;24.7;60735
20-02-2004;25.4;96306
23-02-2004;24.6;38290
24-02-2004;23.8;21633
25-02-2004;25;39252
26-02-2004;24.8;25387
27-02-2004;24.5;22319
01-03-2004;24.4;23582
02-03-2004;24.7;20875
03-03-2004;24.6;27065
04-03-2004;24.9;29304
05-03-2004;23.6;90204
08-03-2004;22.3;84248
09-03-2004;20.9;128623
10-03-2004;21.8;189247
11-03-2004;19.5;75136
12-03-2004;18.7;135347
15-03-2004;18.4;96624
16-03-2004;19.3;56173
17-03-2004;20;94466
18-03-2004;19.9;41293
19-03-2004;19.3;71681
22-03-2004;17.7;74459
23-03-2004;18.5;229366
24-03-2004;18;67650
25-03-2004;18.5;46270
26-03-2004;18.7;59106
29-03-2004;19.3;63185
30-03-2004;19.2;30928
31-03-2004;18.7;28413
01-04-2004;18.9;23918
02-04-2004;19.2;36017
05-04-2004;18.9;13811
06-04-2004;19;13574
07-04-2004;19;13861
08-04-2004;18.9;27647
13-04-2004;18.9;6978
14-04-2004;19.1;18362
15-04-2004;19;6614
16-04-2004;18.8;9609
19-04-2004;20.6;127753
20-04-2004;21;109090
21-04-2004;21;39967
22-04-2004;20.9;10924
23-04-2004;21.1;40522
26-04-2004;21.5;35104
27-04-2004;22.4;105161
28-04-2004;22.3;30074
29-04-2004;22.9;83274
30-04-2004;22.8;8771
03-05-2004;21.5;26368
04-05-2004;21.8;13543
05-05-2004;21.8;5209
06-05-2004;21.4;23036
07-05-2004;21.6;41950
10-05-2004;20.1;23604
11-05-2004;20.4;26652
12-05-2004;19.1;25641
13-05-2004;20;16976
14-05-2004;19.1;38007
17-05-2004;17.7;64266
18-05-2004;18.6;34588
19-05-2004;19.9;53877
20-05-2004;19.8;12517
21-05-2004;19.9;21649
24-05-2004;20;13837
25-05-2004;20;22904
26-05-2004;19.9;40173
27-05-2004;20;37230
28-05-2004;19.1;16174
31-05-2004;19.7;2892
01-06-2004;19.6;7986
02-06-2004;19.5;8728
03-06-2004;19;24657
04-06-2004;19.1;14876
07-06-2004;19.4;6407
08-06-2004;19.4;4517
09-06-2004;19.4;6061
10-06-2004;19.3;6428
11-06-2004;19.3;1464
14-06-2004;19.1;5744
15-06-2004;19.2;5079
16-06-2004;19.3;6933
17-06-2004;19.4;3548
18-06-2004;19.4;4063
21-06-2004;19.2;3405
22-06-2004;19.2;3539
23-06-2004;19;1776
24-06-2004;19.3;3200
25-06-2004;19;7868
28-06-2004;19.9;46946
29-06-2004;20.2;32105
30-06-2004;20.5;23929
01-07-2004;21.4;55594
02-07-2004;21.4;24944
05-07-2004;21.5;45007
06-07-2004;20.6;40646
07-07-2004;20.2;45435
08-07-2004;19.9;9458
09-07-2004;19.7;15301
12-07-2004;19.1;20818
13-07-2004;19.3;12540
14-07-2004;18.7;36168
15-07-2004;18.5;10246
16-07-2004;18.7;7925
19-07-2004;18.6;10612
20-07-2004;19.4;7623
21-07-2004;19.7;24564
22-07-2004;19.5;10652
23-07-2004;19.9;6828
26-07-2004;19.4;4944
27-07-2004;19;20810
28-07-2004;19.4;4307
29-07-2004;19.4;20794
30-07-2004;19.5;8334
02-08-2004;19.4;3319
03-08-2004;19.5;8971
04-08-2004;19;12235
05-08-2004;19.2;10713
06-08-2004;18.7;11128
09-08-2004;17.8;27614
10-08-2004;17.1;17420
11-08-2004;16.3;67588
12-08-2004;16.4;20073
13-08-2004;16.1;19795
16-08-2004;16.5;24651
17-08-2004;16.8;21946
18-08-2004;16.6;19037
19-08-2004;16.2;14609
20-08-2004;16.5;11942
23-08-2004;16.9;42586
24-08-2004;17.8;29880
25-08-2004;18;14928
26-08-2004;17.8;12709
27-08-2004;18.3;38556
30-08-2004;17.6;12289
31-08-2004;17.9;27986
01-09-2004;18;16993
02-09-2004;18.6;23786
03-09-2004;18.1;11644
06-09-2004;18.3;8454
07-09-2004;18;7770
08-09-2004;18.5;9765
09-09-2004;18.4;12348
10-09-2004;18.5;11619
13-09-2004;18.4;7675
14-09-2004;19.5;109872
15-09-2004;18.9;13262
16-09-2004;19.2;9746
17-09-2004;19.7;66164
20-09-2004;20;108501
21-09-2004;19.8;37011
22-09-2004;19.9;58168
23-09-2004;19.9;7613
24-09-2004;19.9;7863
27-09-2004;19.8;16229
28-09-2004;19.8;9601
29-09-2004;19.8;4420
30-09-2004;20;31574
01-10-2004;20.1;8698
04-10-2004;20.2;83571
05-10-2004;20.2;19447
06-10-2004;20.1;36451
07-10-2004;20.2;11388
08-10-2004;20;20342
11-10-2004;20;15180
12-10-2004;19.8;16424
13-10-2004;19.5;7272
14-10-2004;18.4;32440
15-10-2004;18.6;18108
18-10-2004;18.5;6902
19-10-2004;18.8;14179
20-10-2004;18.6;7576
21-10-2004;18.6;5401
22-10-2004;18.6;10032
25-10-2004;18.3;15522
26-10-2004;18.3;15039
27-10-2004;18.5;12690
28-10-2004;18.5;7593
29-10-2004;18.9;13362
01-11-2004;19.9;69993
02-11-2004;19.9;31209
03-11-2004;19.9;14644
04-11-2004;20.6;109750
05-11-2004;21.6;174734
08-11-2004;21;86072
09-11-2004;21.9;92723
10-11-2004;21.8;95285
11-11-2004;21.9;89164
12-11-2004;21.2;71589
15-11-2004;20.3;76570
16-11-2004;20.3;49353
17-11-2004;20.9;51343
18-11-2004;21.1;37430
19-11-2004;20.8;34583
22-11-2004;21;21713
23-11-2004;21.1;28812
24-11-2004;21;68414
25-11-2004;21.1;46489
26-11-2004;20.8;45374
29-11-2004;21.2;39611
30-11-2004;21;36432
01-12-2004;21;13098
02-12-2004;20.4;55757
03-12-2004;20.7;41223
06-12-2004;20.5;24635
07-12-2004;20.2;72038
08-12-2004;19.9;31010
09-12-2004;19.9;12129
10-12-2004;19.6;16393
13-12-2004;18.9;80539
14-12-2004;18.8;104677
15-12-2004;19;56298
16-12-2004;19.6;35501
17-12-2004;19.9;71797
20-12-2004;20;24668
21-12-2004;20.6;166444
22-12-2004;20.2;41022
23-12-2004;20.3;18590
24-12-2004;20.2;13830
27-12-2004;20.4;12341
28-12-2004;20.4;16443
29-12-2004;20.2;14439
30-12-2004;20.5;13003
31-12-2004;20.4;13556
03-01-2005;21.5;177130
04-01-2005;21.5;66697
05-01-2005;23.1;195288
06-01-2005;23.6;317988
07-01-2005;23.8;92567
10-01-2005;23.6;67579
11-01-2005;23.2;69646
12-01-2005;23.1;32520
13-01-2005;23.8;115943
14-01-2005;24;68527
17-01-2005;23.7;50445
18-01-2005;23.6;40864
19-01-2005;24.5;162573
20-01-2005;24.3;45277
21-01-2005;25.8;292317
24-01-2005;27.4;410073
25-01-2005;28.8;498199
26-01-2005;28.3;402582
27-01-2005;28.7;182092
28-01-2005;28.6;99986
31-01-2005;33.2;589940
01-02-2005;38;1547059
02-02-2005;38.3;481351
03-02-2005;37;190956
04-02-2005;38.8;189914
07-02-2005;39.4;142362
08-02-2005;43.1;613952
09-02-2005;45.6;522166
10-02-2005;46.7;497523
11-02-2005;46;277080
14-02-2005;45;221082
15-02-2005;42;398877
16-02-2005;43.2;364402
17-02-2005;42.9;144027
18-02-2005;43.1;46348
21-02-2005;43.3;67181
22-02-2005;42.2;106394
23-02-2005;43;110950
24-02-2005;41.1;359801
25-02-2005;41.3;159523
28-02-2005;39.1;245268
01-03-2005;37.8;294557
02-03-2005;35.6;337410
03-03-2005;42.4;778937
04-03-2005;40.4;635835
07-03-2005;41.1;159921
08-03-2005;40.7;79145
09-03-2005;41.8;483472
10-03-2005;40.8;163314
11-03-2005;40.6;75933
14-03-2005;40.7;65365
15-03-2005;41.2;131295
16-03-2005;40.4;75661
17-03-2005;37.7;371810
18-03-2005;37.7;258887
21-03-2005;38.1;49762
22-03-2005;37.6;36492
23-03-2005;36.3;64966
24-03-2005;34;505177
29-03-2005;32.9;240295
30-03-2005;34.9;222657
31-03-2005;34.2;169508
01-04-2005;33.3;148398
04-04-2005;32.3;154088
05-04-2005;35.8;162654
06-04-2005;35.5;176653
07-04-2005;35.5;133108
08-04-2005;36.4;80241
11-04-2005;37.9;157954
12-04-2005;36.2;123590
13-04-2005;36;44468
14-04-2005;36.8;115498
15-04-2005;36.4;42478
18-04-2005;33.6;129764
19-04-2005;34.1;67356
20-04-2005;33.7;56379
21-04-2005;34;26365
22-04-2005;34;60048
25-04-2005;33.7;21785
26-04-2005;34.4;35154
27-04-2005;33.3;63633
28-04-2005;33.4;60433
29-04-2005;32.6;52159
02-05-2005;33.8;71610
03-05-2005;35.1;79431
04-05-2005;34.6;96620
05-05-2005;35.8;63208
06-05-2005;38.3;364084
09-05-2005;39.3;216746
10-05-2005;37.4;162426
11-05-2005;35.6;83490
12-05-2005;36.7;60610
13-05-2005;37.2;61767
16-05-2005;36.9;13094
17-05-2005;35.8;54885
18-05-2005;37;60132
19-05-2005;37.4;69797
20-05-2005;37.7;86611
23-05-2005;41.4;578745
24-05-2005;40.8;182947
25-05-2005;39.4;148223
26-05-2005;40.6;85333
27-05-2005;40.5;39487
30-05-2005;41.7;92204
31-05-2005;42;71410
01-06-2005;43;125624
02-06-2005;43.6;90852
03-06-2005;45.4;229466
06-06-2005;43.6;154415
07-06-2005;44.5;86619
08-06-2005;43.9;70986
09-06-2005;43;138234
10-06-2005;44.3;84872
13-06-2005;44;169178
14-06-2005;44.3;105020
15-06-2005;44.7;165234
16-06-2005;46.1;327692
17-06-2005;46.3;227491
20-06-2005;45.5;56903
21-06-2005;46;75604
22-06-2005;45.9;53478
23-06-2005;46.5;70512
24-06-2005;46.4;53615
27-06-2005;46.7;146314
28-06-2005;48.6;167320
29-06-2005;48.7;340962
30-06-2005;46.5;294126
01-07-2005;46.4;151727
04-07-2005;39.5;1188536
05-07-2005;37;1012316
06-07-2005;38.2;228315
07-07-2005;37;411574
08-07-2005;37.5;113228
11-07-2005;39.4;189223
12-07-2005;39.5;204449
13-07-2005;38.8;111059
14-07-2005;39;84837
15-07-2005;38.2;63016
18-07-2005;38.3;61725
19-07-2005;38.1;39442
20-07-2005;37.9;55059
21-07-2005;36.9;132613
22-07-2005;35.4;148955
25-07-2005;36.1;127655
26-07-2005;35.7;68110
27-07-2005;35.6;44542
28-07-2005;34;200056
29-07-2005;34.8;162658
01-08-2005;35.2;62196
02-08-2005;35.9;61594
03-08-2005;35.7;48017
04-08-2005;35.6;14291
05-08-2005;34.8;63672
08-08-2005;34.6;55819
09-08-2005;34.6;47248
10-08-2005;37.3;194647
11-08-2005;36.3;70201
12-08-2005;36;50328
15-08-2005;36.3;22486
16-08-2005;37.4;79550
17-08-2005;36.9;72372
18-08-2005;36.9;35454
19-08-2005;36.7;128917
22-08-2005;36.1;57518
23-08-2005;36.2;19398
24-08-2005;35.6;36234
25-08-2005;35.2;52352
26-08-2005;35.1;32375
29-08-2005;35.3;32641
30-08-2005;35.5;27876
31-08-2005;36.5;142841
01-09-2005;36.1;31859
02-09-2005;36.2;16216
05-09-2005;35.9;24216
06-09-2005;36.3;16894
07-09-2005;36.2;21662
08-09-2005;36.2;17317
09-09-2005;35.7;31628
12-09-2005;36;44208
13-09-2005;35.8;58435
14-09-2005;36;14004
15-09-2005;36;14156
