03-08-1995;24.437577;510118
04-08-1995;24.437577;625914
07-08-1995;24.407088;389212
08-08-1995;24.910169;441492
09-08-1995;24.391843;526852
10-08-1995;24.285128;831950
11-08-1995;23.919251;984900
16-08-1995;24.468067;1191290
17-08-1995;24.254639;1106855
18-08-1995;24.330863;1308273
21-08-1995;25.108353;920498
22-08-1995;24.605271;648617
23-08-1995;24.559537;696961
24-08-1995;23.141761;1578436
25-08-1995;23.400924;888205
28-08-1995;22.410006;2298296
29-08-1995;22.51672;1469862
30-08-1995;22.821618;873820
31-08-1995;21.76972;2214937
01-09-1995;21.998393;1154819
04-09-1995;22.958822;498744
05-09-1995;22.867353;229677
06-09-1995;22.288046;1342888
07-09-1995;21.297128;1686662
08-09-1995;20.809291;1835702
11-09-1995;20.550128;806860
12-09-1995;20.641597;992050
13-09-1995;21.983148;2469593
14-09-1995;22.044128;613136
15-09-1995;21.723985;1090476
18-09-1995;21.723985;650047
19-09-1995;22.044128;1082277
20-09-1995;22.257557;2019436
21-09-1995;22.028883;1343695
22-09-1995;20.611107;3675852
25-09-1995;20.885515;1761500
26-09-1995;21.800209;2313508
27-09-1995;21.556291;2844689
28-09-1995;22.288046;4129112
29-09-1995;22.105107;3749660
02-10-1995;21.495311;1176328
03-10-1995;21.876434;1089551
04-10-1995;22.074618;696154
05-10-1995;22.623434;1432131
06-10-1995;23.096026;3057179
09-10-1995;22.791128;1074274
10-10-1995;23.065536;2127269
11-10-1995;23.309455;1576193
12-10-1995;23.355189;566163
13-10-1995;23.248475;1575628
16-10-1995;22.943577;947838
17-10-1995;22.928332;1367395
18-10-1995;22.943577;1281235
19-10-1995;22.211822;2125786
20-10-1995;22.120352;1555615
23-10-1995;21.693495;1449803
24-10-1995;22.196577;2985464
25-10-1995;23.3247;2272957
26-10-1995;23.019802;3313737
27-10-1995;22.48623;1622975
30-10-1995;23.355189;1690401
31-10-1995;23.3247;2132024
02-11-1995;23.278965;1129853
03-11-1995;23.050291;540876
06-11-1995;23.26372;394027
07-11-1995;23.721067;1942636
08-11-1995;23.629598;1151401
09-11-1995;23.782047;1401596
10-11-1995;23.507638;1062309
13-11-1995;23.583863;630880
14-11-1995;23.400924;394689
15-11-1995;23.019802;2636554
16-11-1995;24.300373;1947569
17-11-1995;23.827781;1012542
20-11-1995;24.422333;967255
21-11-1995;24.239394;843043
22-11-1995;24.574782;1122893
23-11-1995;24.0717;1757670
24-11-1995;23.629598;1054057
27-11-1995;23.416169;658095
28-11-1995;23.126516;1231927
29-11-1995;22.577699;1373482
30-11-1995;21.73923;2909005
01-12-1995;21.312373;1901856
04-12-1995;20.885515;1914968
05-12-1995;20.99223;980715
06-12-1995;21.464822;1068416
07-12-1995;21.723985;1318585
08-12-1995;21.952658;620457
11-12-1995;21.784965;449436
12-12-1995;21.342862;787791
13-12-1995;21.571536;917251
14-12-1995;22.211822;1456133
15-12-1995;21.541046;1447914
18-12-1995;20.885515;1840911
19-12-1995;20.93125;2500849
20-12-1995;20.916005;1289113
21-12-1995;21.022719;1503781
22-12-1995;22.150842;918563
26-12-1995;22.181332;152654
27-12-1995;21.983148;551450
28-12-1995;22.044128;776397
29-12-1995;21.495311;1410636
02-01-1996;22.42525;1279070
03-01-1996;22.775883;855702
04-01-1996;23.096026;2784052
05-01-1996;22.745393;1515110
08-01-1996;23.20274;1177331
09-01-1996;23.187496;1828749
10-01-1996;22.867353;1423414
11-01-1996;22.791128;1738260
12-01-1996;23.217985;1007570
15-01-1996;23.538128;1089335
16-01-1996;23.904006;1519597
17-01-1996;23.721067;1624569
18-01-1996;23.705822;1313285
19-01-1996;23.172251;1088613
22-01-1996;22.653924;857703
23-01-1996;22.684414;2153704
24-01-1996;22.684414;3515529
25-01-1996;22.699659;551542
26-01-1996;22.821618;826637
29-01-1996;23.096026;688519
30-01-1996;23.400924;1603553
31-01-1996;23.461904;2430682
01-02-1996;23.477149;1592992
02-02-1996;23.004557;1013991
05-02-1996;22.135597;1333534
06-02-1996;22.562455;1192884
07-02-1996;22.821618;1880662
08-02-1996;22.806373;1790520
09-02-1996;22.211822;673963
12-02-1996;21.70874;1913564
13-02-1996;21.998393;1128791
14-02-1996;21.373352;1195147
15-02-1996;21.663005;907280
16-02-1996;21.70874;661592
19-02-1996;21.510556;779434
20-02-1996;21.815454;884342
21-02-1996;21.967903;740090
22-02-1996;22.089863;518770
23-02-1996;21.693495;987038
26-02-1996;21.723985;577026
27-02-1996;22.105107;1601021
28-02-1996;22.821618;1319025
29-02-1996;22.54721;2323367
01-03-1996;22.608189;2454001
04-03-1996;22.791128;940701
05-03-1996;22.867353;2524129
06-03-1996;23.3247;1315443
07-03-1996;22.440495;1498271
08-03-1996;22.227067;1543277
11-03-1996;22.257557;2142356
12-03-1996;21.64776;1564589
13-03-1996;22.028883;1348352
14-03-1996;22.257557;552480
15-03-1996;21.952658;1524274
18-03-1996;22.333781;1709837
19-03-1996;21.952658;1969117
20-03-1996;21.297128;2782891
21-03-1996;21.830699;2275161
22-03-1996;21.358107;1214104
25-03-1996;22.105107;1426103
26-03-1996;22.48623;1066160
27-03-1996;22.562455;1084015
28-03-1996;22.211822;1837218
29-03-1996;22.257557;2507186
02-04-1996;22.51672;997921
03-04-1996;22.105107;1380553
04-04-1996;22.227067;1142461
09-04-1996;22.257557;516632
10-04-1996;22.105107;1496474
11-04-1996;21.937414;2710329
12-04-1996;22.257557;1329238
15-04-1996;22.105107;953394
16-04-1996;22.074618;1617282
17-04-1996;21.815454;1773590
18-04-1996;22.059373;1321924
19-04-1996;22.257557;711556
22-04-1996;22.791128;1440101
23-04-1996;23.599108;4796121
24-04-1996;23.843026;1171369
25-04-1996;23.858271;1205511
26-04-1996;23.614353;1633307
29-04-1996;23.675332;2298178
30-04-1996;23.888761;1772252
02-05-1996;23.507638;3820687
03-05-1996;23.553373;2600096
06-05-1996;22.958822;792645
07-05-1996;22.684414;1950455
09-05-1996;22.638679;1224455
10-05-1996;22.989312;2036314
13-05-1996;22.852108;873505
14-05-1996;22.562455;725279
15-05-1996;22.303291;967983
17-05-1996;22.410006;1001955
20-05-1996;21.922169;1138912
21-05-1996;22.181332;1118669
22-05-1996;22.105107;2307020
23-05-1996;21.876434;2154012
24-05-1996;21.800209;1280625
28-05-1996;21.76972;708401
29-05-1996;21.556291;2323583
30-05-1996;21.480067;3029426
31-05-1996;21.541046;2660004
03-06-1996;21.64776;1937671
04-06-1996;20.885515;1302927
05-06-1996;21.083699;884289
06-06-1996;21.419087;855217
07-06-1996;20.96174;1657780
10-06-1996;21.205658;1123851
11-06-1996;21.556291;1777060
12-06-1996;21.266638;720962
13-06-1996;21.175168;1416257
14-06-1996;20.824536;1173691
17-06-1996;20.12327;929642
18-06-1996;19.970821;776528
19-06-1996;19.894597;350747
20-06-1996;19.696413;979573
21-06-1996;19.46774;2075205
24-06-1996;19.589699;1731064
